control_abs_fwd_10d,control_abs_fwd_14d,control_abs_fwd_1d,control_abs_fwd_5d,control_date,control_directional_fwd_10d,control_directional_fwd_14d,control_directional_fwd_1d,control_directional_fwd_5d,control_fwd_10d,control_fwd_14d,control_fwd_1d,control_fwd_5d,control_mae_10d,control_mae_14d,control_mae_1d,control_mae_5d,control_mfe_10d,control_mfe_14d,control_mfe_1d,control_mfe_5d,control_path_range_10d,control_path_range_14d,control_path_range_1d,control_path_range_5d,control_prior_1d_return,direction_hypothesis,direction_sign,event_count,event_date,event_prior_1d_return,match_score,symbol
0.035580524344569264,,0.013857677902621712,0.008239700374531811,2026-04-30,,,,,-0.035580524344569264,,-0.013857677902621712,-0.008239700374531811,-0.041198501872659055,,-0.015355805243445708,-0.025842696629213346,0.0018726591760300781,,-0.003370786516853963,0.0018726591760300781,0.043071161048689084,,0.011985018726591771,0.027715355805243386,0.016755521706016685,bearish_activity_or_call_selling,0,2,2026-05-01,-0.013857677902621712,0.006293302993193552,PFE
0.023036253776435034,,0.008308157099697788,0.0011329305135951984,2026-04-28,,,,,-0.023036253776435034,,-0.008308157099697788,-0.0011329305135951984,-0.033232628398791486,,-0.010574018126888296,-0.017749244712990886,0.016238670694864066,,0.0026435045317221295,0.016238670694864066,0.04947129909365554,,0.013217522658610325,0.03398791540785493,-0.011571481896229918,bearish_activity_or_call_selling,0,2,2026-05-01,-0.013857677902621712,0.008854271762450742,PFE
0.011424219345011477,,0.016755521706016685,0.010281797410510274,2026-04-29,,,,,-0.011424219345011477,,0.016755521706016685,0.010281797410510274,-0.02513328255902514,,0.0005712109672504351,-0.009520182787509546,0.024752475247524774,,0.024752475247524774,0.024752475247524774,0.04988575780654984,,0.02418126428027424,0.034272658035034216,-0.008308157099697788,bearish_activity_or_call_selling,0,2,2026-05-01,-0.013857677902621712,0.009815731266280703,PFE
0.035580524344569264,,0.013857677902621712,0.008239700374531811,2026-04-30,-0.035580524344569264,,-0.013857677902621712,-0.008239700374531811,-0.035580524344569264,,-0.013857677902621712,-0.008239700374531811,-0.041198501872659055,,-0.015355805243445708,-0.025842696629213346,0.0018726591760300781,,-0.003370786516853963,0.0018726591760300781,0.043071161048689084,,0.011985018726591771,0.027715355805243386,0.016755521706016685,bullish_activity,1,1,2026-05-01,-0.013857677902621712,0.006293302993193552,PFE
0.023036253776435034,,0.008308157099697788,0.0011329305135951984,2026-04-28,-0.023036253776435034,,-0.008308157099697788,-0.0011329305135951984,-0.023036253776435034,,-0.008308157099697788,-0.0011329305135951984,-0.033232628398791486,,-0.010574018126888296,-0.017749244712990886,0.016238670694864066,,0.0026435045317221295,0.016238670694864066,0.04947129909365554,,0.013217522658610325,0.03398791540785493,-0.011571481896229918,bullish_activity,1,1,2026-05-01,-0.013857677902621712,0.008854271762450742,PFE
0.011424219345011477,,0.016755521706016685,0.010281797410510274,2026-04-29,-0.011424219345011477,,0.016755521706016685,0.010281797410510274,-0.011424219345011477,,0.016755521706016685,0.010281797410510274,-0.02513328255902514,,0.0005712109672504351,-0.009520182787509546,0.024752475247524774,,0.024752475247524774,0.024752475247524774,0.04988575780654984,,0.02418126428027424,0.034272658035034216,-0.008308157099697788,bullish_activity,1,1,2026-05-01,-0.013857677902621712,0.009815731266280703,PFE
0.035580524344569264,,0.013857677902621712,0.008239700374531811,2026-04-30,,,,,-0.035580524344569264,,-0.013857677902621712,-0.008239700374531811,-0.041198501872659055,,-0.015355805243445708,-0.025842696629213346,0.0018726591760300781,,-0.003370786516853963,0.0018726591760300781,0.043071161048689084,,0.011985018726591771,0.027715355805243386,0.016755521706016685,bullish_activity_or_put_selling,0,1,2026-05-01,-0.013857677902621712,0.006293302993193552,PFE
0.023036253776435034,,0.008308157099697788,0.0011329305135951984,2026-04-28,,,,,-0.023036253776435034,,-0.008308157099697788,-0.0011329305135951984,-0.033232628398791486,,-0.010574018126888296,-0.017749244712990886,0.016238670694864066,,0.0026435045317221295,0.016238670694864066,0.04947129909365554,,0.013217522658610325,0.03398791540785493,-0.011571481896229918,bullish_activity_or_put_selling,0,1,2026-05-01,-0.013857677902621712,0.008854271762450742,PFE
0.011424219345011477,,0.016755521706016685,0.010281797410510274,2026-04-29,,,,,-0.011424219345011477,,0.016755521706016685,0.010281797410510274,-0.02513328255902514,,0.0005712109672504351,-0.009520182787509546,0.024752475247524774,,0.024752475247524774,0.024752475247524774,0.04988575780654984,,0.02418126428027424,0.034272658035034216,-0.008308157099697788,bullish_activity_or_put_selling,0,1,2026-05-01,-0.013857677902621712,0.009815731266280703,PFE
0.035580524344569264,,0.013857677902621712,0.008239700374531811,2026-04-30,,,,,-0.035580524344569264,,-0.013857677902621712,-0.008239700374531811,-0.041198501872659055,,-0.015355805243445708,-0.025842696629213346,0.0018726591760300781,,-0.003370786516853963,0.0018726591760300781,0.043071161048689084,,0.011985018726591771,0.027715355805243386,0.016755521706016685,mixed_or_conflicting_activity,0,11,2026-05-01,-0.013857677902621712,0.006293302993193552,PFE
0.023036253776435034,,0.008308157099697788,0.0011329305135951984,2026-04-28,,,,,-0.023036253776435034,,-0.008308157099697788,-0.0011329305135951984,-0.033232628398791486,,-0.010574018126888296,-0.017749244712990886,0.016238670694864066,,0.0026435045317221295,0.016238670694864066,0.04947129909365554,,0.013217522658610325,0.03398791540785493,-0.011571481896229918,mixed_or_conflicting_activity,0,11,2026-05-01,-0.013857677902621712,0.008854271762450742,PFE
0.011424219345011477,,0.016755521706016685,0.010281797410510274,2026-04-29,,,,,-0.011424219345011477,,0.016755521706016685,0.010281797410510274,-0.02513328255902514,,0.0005712109672504351,-0.009520182787509546,0.024752475247524774,,0.024752475247524774,0.024752475247524774,0.04988575780654984,,0.02418126428027424,0.034272658035034216,-0.008308157099697788,mixed_or_conflicting_activity,0,11,2026-05-01,-0.013857677902621712,0.009815731266280703,PFE
0.0909510618651892,0.35445521698984295,0.039242843951985185,0.09291320406278847,2026-04-21,0.0909510618651892,-0.35445521698984295,-0.039242843951985185,0.09291320406278847,-0.0909510618651892,0.35445521698984295,0.039242843951985185,-0.09291320406278847,-0.14600646352723923,-0.14600646352723923,0.012927054478301114,-0.11064750692520775,0.07456140350877183,0.430517082179132,0.07456140350877183,0.07456140350877183,0.22056786703601108,0.5765235457063712,0.06163434903047079,0.18520891043397963,-0.0315224681421864,bearish_activity,-1,4,2026-04-17,0.02254913782708301,0.019119936304591162,RKLB
0.05986228342958688,0.30564193691692565,0.060417592181252866,0.14460239893380733,2026-04-22,0.05986228342958688,-0.30564193691692565,0.060417592181252866,0.14460239893380733,-0.05986228342958688,0.30564193691692565,-0.060417592181252866,-0.14460239893380733,-0.17825410928476249,-0.17825410928476249,-0.09412261217236784,-0.17825410928476249,0.0028876055086626273,0.37649933362949795,0.0028876055086626273,0.0028876055086626273,0.18114171479342517,0.5547534429142603,0.09701021768103056,0.18114171479342517,0.039242843951985185,bearish_activity,-1,4,2026-04-17,0.02254913782708301,0.032689553448969594,RKLB
0.42605419856604665,,0.04496293595819667,0.024061246810062054,2026-04-27,-0.42605419856604665,,0.04496293595819667,0.024061246810062054,0.42605419856604665,,-0.04496293595819667,-0.024061246810062054,-0.10086280228460331,,-0.0569935593632277,-0.10086280228460331,0.506136833151051,,-0.006197593875319041,0.018228217280350067,0.6069996354356544,,0.0507959654879087,0.11909101956495334,0.03275602409638556,bearish_activity,-1,4,2026-04-17,0.02254913782708301,0.03321148118732613,RKLB
0.0909510618651892,0.35445521698984295,0.039242843951985185,0.09291320406278847,2026-04-21,,,,,-0.0909510618651892,0.35445521698984295,0.039242843951985185,-0.09291320406278847,-0.14600646352723923,-0.14600646352723923,0.012927054478301114,-0.11064750692520775,0.07456140350877183,0.430517082179132,0.07456140350877183,0.07456140350877183,0.22056786703601108,0.5765235457063712,0.06163434903047079,0.18520891043397963,-0.0315224681421864,bearish_activity_or_call_selling,0,4,2026-04-17,0.02254913782708301,0.019119936304591162,RKLB
0.05986228342958688,0.30564193691692565,0.060417592181252866,0.14460239893380733,2026-04-22,,,,,-0.05986228342958688,0.30564193691692565,-0.060417592181252866,-0.14460239893380733,-0.17825410928476249,-0.17825410928476249,-0.09412261217236784,-0.17825410928476249,0.0028876055086626273,0.37649933362949795,0.0028876055086626273,0.0028876055086626273,0.18114171479342517,0.5547534429142603,0.09701021768103056,0.18114171479342517,0.039242843951985185,bearish_activity_or_call_selling,0,4,2026-04-17,0.02254913782708301,0.032689553448969594,RKLB
0.42605419856604665,,0.04496293595819667,0.024061246810062054,2026-04-27,,,,,0.42605419856604665,,-0.04496293595819667,-0.024061246810062054,-0.10086280228460331,,-0.0569935593632277,-0.10086280228460331,0.506136833151051,,-0.006197593875319041,0.018228217280350067,0.6069996354356544,,0.0507959654879087,0.11909101956495334,0.03275602409638556,bearish_activity_or_call_selling,0,4,2026-04-17,0.02254913782708301,0.03321148118732613,RKLB
0.0909510618651892,0.35445521698984295,0.039242843951985185,0.09291320406278847,2026-04-21,-0.0909510618651892,0.35445521698984295,0.039242843951985185,-0.09291320406278847,-0.0909510618651892,0.35445521698984295,0.039242843951985185,-0.09291320406278847,-0.14600646352723923,-0.14600646352723923,0.012927054478301114,-0.11064750692520775,0.07456140350877183,0.430517082179132,0.07456140350877183,0.07456140350877183,0.22056786703601108,0.5765235457063712,0.06163434903047079,0.18520891043397963,-0.0315224681421864,bullish_activity,1,5,2026-04-17,0.02254913782708301,0.019119936304591162,RKLB
0.05986228342958688,0.30564193691692565,0.060417592181252866,0.14460239893380733,2026-04-22,-0.05986228342958688,0.30564193691692565,-0.060417592181252866,-0.14460239893380733,-0.05986228342958688,0.30564193691692565,-0.060417592181252866,-0.14460239893380733,-0.17825410928476249,-0.17825410928476249,-0.09412261217236784,-0.17825410928476249,0.0028876055086626273,0.37649933362949795,0.0028876055086626273,0.0028876055086626273,0.18114171479342517,0.5547534429142603,0.09701021768103056,0.18114171479342517,0.039242843951985185,bullish_activity,1,5,2026-04-17,0.02254913782708301,0.032689553448969594,RKLB
0.42605419856604665,,0.04496293595819667,0.024061246810062054,2026-04-27,0.42605419856604665,,-0.04496293595819667,-0.024061246810062054,0.42605419856604665,,-0.04496293595819667,-0.024061246810062054,-0.10086280228460331,,-0.0569935593632277,-0.10086280228460331,0.506136833151051,,-0.006197593875319041,0.018228217280350067,0.6069996354356544,,0.0507959654879087,0.11909101956495334,0.03275602409638556,bullish_activity,1,5,2026-04-17,0.02254913782708301,0.03321148118732613,RKLB
0.0909510618651892,0.35445521698984295,0.039242843951985185,0.09291320406278847,2026-04-21,,,,,-0.0909510618651892,0.35445521698984295,0.039242843951985185,-0.09291320406278847,-0.14600646352723923,-0.14600646352723923,0.012927054478301114,-0.11064750692520775,0.07456140350877183,0.430517082179132,0.07456140350877183,0.07456140350877183,0.22056786703601108,0.5765235457063712,0.06163434903047079,0.18520891043397963,-0.0315224681421864,bullish_activity_or_put_selling,0,3,2026-04-17,0.02254913782708301,0.019119936304591162,RKLB
0.05986228342958688,0.30564193691692565,0.060417592181252866,0.14460239893380733,2026-04-22,,,,,-0.05986228342958688,0.30564193691692565,-0.060417592181252866,-0.14460239893380733,-0.17825410928476249,-0.17825410928476249,-0.09412261217236784,-0.17825410928476249,0.0028876055086626273,0.37649933362949795,0.0028876055086626273,0.0028876055086626273,0.18114171479342517,0.5547534429142603,0.09701021768103056,0.18114171479342517,0.039242843951985185,bullish_activity_or_put_selling,0,3,2026-04-17,0.02254913782708301,0.032689553448969594,RKLB
0.42605419856604665,,0.04496293595819667,0.024061246810062054,2026-04-27,,,,,0.42605419856604665,,-0.04496293595819667,-0.024061246810062054,-0.10086280228460331,,-0.0569935593632277,-0.10086280228460331,0.506136833151051,,-0.006197593875319041,0.018228217280350067,0.6069996354356544,,0.0507959654879087,0.11909101956495334,0.03275602409638556,bullish_activity_or_put_selling,0,3,2026-04-17,0.02254913782708301,0.03321148118732613,RKLB
0.0909510618651892,0.35445521698984295,0.039242843951985185,0.09291320406278847,2026-04-21,,,,,-0.0909510618651892,0.35445521698984295,0.039242843951985185,-0.09291320406278847,-0.14600646352723923,-0.14600646352723923,0.012927054478301114,-0.11064750692520775,0.07456140350877183,0.430517082179132,0.07456140350877183,0.07456140350877183,0.22056786703601108,0.5765235457063712,0.06163434903047079,0.18520891043397963,-0.0315224681421864,mixed_or_conflicting_activity,0,7,2026-04-17,0.02254913782708301,0.019119936304591162,RKLB
0.05986228342958688,0.30564193691692565,0.060417592181252866,0.14460239893380733,2026-04-22,,,,,-0.05986228342958688,0.30564193691692565,-0.060417592181252866,-0.14460239893380733,-0.17825410928476249,-0.17825410928476249,-0.09412261217236784,-0.17825410928476249,0.0028876055086626273,0.37649933362949795,0.0028876055086626273,0.0028876055086626273,0.18114171479342517,0.5547534429142603,0.09701021768103056,0.18114171479342517,0.039242843951985185,mixed_or_conflicting_activity,0,7,2026-04-17,0.02254913782708301,0.032689553448969594,RKLB
0.42605419856604665,,0.04496293595819667,0.024061246810062054,2026-04-27,,,,,0.42605419856604665,,-0.04496293595819667,-0.024061246810062054,-0.10086280228460331,,-0.0569935593632277,-0.10086280228460331,0.506136833151051,,-0.006197593875319041,0.018228217280350067,0.6069996354356544,,0.0507959654879087,0.11909101956495334,0.03275602409638556,mixed_or_conflicting_activity,0,7,2026-04-17,0.02254913782708301,0.03321148118732613,RKLB
0.07115839243498812,0.46749408983451546,0.05815602836879419,0.024704491725768163,2026-04-23,0.07115839243498812,-0.46749408983451546,0.05815602836879419,0.024704491725768163,-0.07115839243498812,0.46749408983451546,-0.05815602836879419,-0.024704491725768163,-0.12541371158392434,-0.12541371158392434,-0.0652482269503546,-0.12541371158392434,0.021393617021276512,0.5040189125295509,0.021393617021276512,0.021393617021276512,0.14680732860520093,0.6294326241134752,0.08664184397163115,0.14680732860520093,-0.060417592181252866,bearish_activity,-1,6,2026-04-24,-0.05815602836879419,0.010253129146042147,RKLB
0.49586461381855185,,0.019977096322687404,0.002163125079526651,2026-04-28,-0.49586461381855185,,0.019977096322687404,-0.002163125079526651,0.49586461381855185,,-0.019977096322687404,0.002163125079526651,-0.05853161979895671,,-0.05853161979895671,-0.05853161979895671,0.5770454256266699,,-0.0073800738007380184,0.06616617890316845,0.6355770454256267,,0.05115154599821873,0.12469779870212509,-0.04496293595819667,bearish_activity,-1,6,2026-04-24,-0.05815602836879419,0.022570507250423442,RKLB
0.10228034875922187,0.17896266487815793,0.0315224681421864,0.08014755197853773,2026-04-20,0.10228034875922187,-0.17896266487815793,0.0315224681421864,0.08014755197853773,-0.10228034875922187,0.17896266487815793,-0.0315224681421864,-0.08014755197853773,-0.17292644757433495,-0.17292644757433495,-0.04147104851330197,-0.13868209255533193,0.04068857589984343,0.18063939190699774,0.027833668678739265,0.04068857589984343,0.2136150234741784,0.3535658394813326,0.06930471719204118,0.17937066845517546,0.05495283018867925,bearish_activity,-1,6,2026-04-24,-0.05815602836879419,0.022780496652950857,RKLB
0.07115839243498812,0.46749408983451546,0.05815602836879419,0.024704491725768163,2026-04-23,,,,,-0.07115839243498812,0.46749408983451546,-0.05815602836879419,-0.024704491725768163,-0.12541371158392434,-0.12541371158392434,-0.0652482269503546,-0.12541371158392434,0.021393617021276512,0.5040189125295509,0.021393617021276512,0.021393617021276512,0.14680732860520093,0.6294326241134752,0.08664184397163115,0.14680732860520093,-0.060417592181252866,bearish_activity_or_call_selling,0,1,2026-04-24,-0.05815602836879419,0.010253129146042147,RKLB
0.49586461381855185,,0.019977096322687404,0.002163125079526651,2026-04-28,,,,,0.49586461381855185,,-0.019977096322687404,0.002163125079526651,-0.05853161979895671,,-0.05853161979895671,-0.05853161979895671,0.5770454256266699,,-0.0073800738007380184,0.06616617890316845,0.6355770454256267,,0.05115154599821873,0.12469779870212509,-0.04496293595819667,bearish_activity_or_call_selling,0,1,2026-04-24,-0.05815602836879419,0.022570507250423442,RKLB
0.10228034875922187,0.17896266487815793,0.0315224681421864,0.08014755197853773,2026-04-20,,,,,-0.10228034875922187,0.17896266487815793,-0.0315224681421864,-0.08014755197853773,-0.17292644757433495,-0.17292644757433495,-0.04147104851330197,-0.13868209255533193,0.04068857589984343,0.18063939190699774,0.027833668678739265,0.04068857589984343,0.2136150234741784,0.3535658394813326,0.06930471719204118,0.17937066845517546,0.05495283018867925,bearish_activity_or_call_selling,0,1,2026-04-24,-0.05815602836879419,0.022780496652950857,RKLB
0.07115839243498812,0.46749408983451546,0.05815602836879419,0.024704491725768163,2026-04-23,-0.07115839243498812,0.46749408983451546,-0.05815602836879419,-0.024704491725768163,-0.07115839243498812,0.46749408983451546,-0.05815602836879419,-0.024704491725768163,-0.12541371158392434,-0.12541371158392434,-0.0652482269503546,-0.12541371158392434,0.021393617021276512,0.5040189125295509,0.021393617021276512,0.021393617021276512,0.14680732860520093,0.6294326241134752,0.08664184397163115,0.14680732860520093,-0.060417592181252866,bullish_activity,1,3,2026-04-24,-0.05815602836879419,0.010253129146042147,RKLB
0.49586461381855185,,0.019977096322687404,0.002163125079526651,2026-04-28,0.49586461381855185,,-0.019977096322687404,0.002163125079526651,0.49586461381855185,,-0.019977096322687404,0.002163125079526651,-0.05853161979895671,,-0.05853161979895671,-0.05853161979895671,0.5770454256266699,,-0.0073800738007380184,0.06616617890316845,0.6355770454256267,,0.05115154599821873,0.12469779870212509,-0.04496293595819667,bullish_activity,1,3,2026-04-24,-0.05815602836879419,0.022570507250423442,RKLB
0.10228034875922187,0.17896266487815793,0.0315224681421864,0.08014755197853773,2026-04-20,-0.10228034875922187,0.17896266487815793,-0.0315224681421864,-0.08014755197853773,-0.10228034875922187,0.17896266487815793,-0.0315224681421864,-0.08014755197853773,-0.17292644757433495,-0.17292644757433495,-0.04147104851330197,-0.13868209255533193,0.04068857589984343,0.18063939190699774,0.027833668678739265,0.04068857589984343,0.2136150234741784,0.3535658394813326,0.06930471719204118,0.17937066845517546,0.05495283018867925,bullish_activity,1,3,2026-04-24,-0.05815602836879419,0.022780496652950857,RKLB
0.07115839243498812,0.46749408983451546,0.05815602836879419,0.024704491725768163,2026-04-23,,,,,-0.07115839243498812,0.46749408983451546,-0.05815602836879419,-0.024704491725768163,-0.12541371158392434,-0.12541371158392434,-0.0652482269503546,-0.12541371158392434,0.021393617021276512,0.5040189125295509,0.021393617021276512,0.021393617021276512,0.14680732860520093,0.6294326241134752,0.08664184397163115,0.14680732860520093,-0.060417592181252866,bullish_activity_or_put_selling,0,3,2026-04-24,-0.05815602836879419,0.010253129146042147,RKLB
0.49586461381855185,,0.019977096322687404,0.002163125079526651,2026-04-28,,,,,0.49586461381855185,,-0.019977096322687404,0.002163125079526651,-0.05853161979895671,,-0.05853161979895671,-0.05853161979895671,0.5770454256266699,,-0.0073800738007380184,0.06616617890316845,0.6355770454256267,,0.05115154599821873,0.12469779870212509,-0.04496293595819667,bullish_activity_or_put_selling,0,3,2026-04-24,-0.05815602836879419,0.022570507250423442,RKLB
0.10228034875922187,0.17896266487815793,0.0315224681421864,0.08014755197853773,2026-04-20,,,,,-0.10228034875922187,0.17896266487815793,-0.0315224681421864,-0.08014755197853773,-0.17292644757433495,-0.17292644757433495,-0.04147104851330197,-0.13868209255533193,0.04068857589984343,0.18063939190699774,0.027833668678739265,0.04068857589984343,0.2136150234741784,0.3535658394813326,0.06930471719204118,0.17937066845517546,0.05495283018867925,bullish_activity_or_put_selling,0,3,2026-04-24,-0.05815602836879419,0.022780496652950857,RKLB
0.07115839243498812,0.46749408983451546,0.05815602836879419,0.024704491725768163,2026-04-23,,,,,-0.07115839243498812,0.46749408983451546,-0.05815602836879419,-0.024704491725768163,-0.12541371158392434,-0.12541371158392434,-0.0652482269503546,-0.12541371158392434,0.021393617021276512,0.5040189125295509,0.021393617021276512,0.021393617021276512,0.14680732860520093,0.6294326241134752,0.08664184397163115,0.14680732860520093,-0.060417592181252866,mixed_or_conflicting_activity,0,11,2026-04-24,-0.05815602836879419,0.010253129146042147,RKLB
0.49586461381855185,,0.019977096322687404,0.002163125079526651,2026-04-28,,,,,0.49586461381855185,,-0.019977096322687404,0.002163125079526651,-0.05853161979895671,,-0.05853161979895671,-0.05853161979895671,0.5770454256266699,,-0.0073800738007380184,0.06616617890316845,0.6355770454256267,,0.05115154599821873,0.12469779870212509,-0.04496293595819667,mixed_or_conflicting_activity,0,11,2026-04-24,-0.05815602836879419,0.022570507250423442,RKLB
0.10228034875922187,0.17896266487815793,0.0315224681421864,0.08014755197853773,2026-04-20,,,,,-0.10228034875922187,0.17896266487815793,-0.0315224681421864,-0.08014755197853773,-0.17292644757433495,-0.17292644757433495,-0.04147104851330197,-0.13868209255533193,0.04068857589984343,0.18063939190699774,0.027833668678739265,0.04068857589984343,0.2136150234741784,0.3535658394813326,0.06930471719204118,0.17937066845517546,0.05495283018867925,mixed_or_conflicting_activity,0,11,2026-04-24,-0.05815602836879419,0.022780496652950857,RKLB
0.49586461381855185,,0.019977096322687404,0.002163125079526651,2026-04-28,-0.49586461381855185,,0.019977096322687404,-0.002163125079526651,0.49586461381855185,,-0.019977096322687404,0.002163125079526651,-0.05853161979895671,,-0.05853161979895671,-0.05853161979895671,0.5770454256266699,,-0.0073800738007380184,0.06616617890316845,0.6355770454256267,,0.05115154599821873,0.12469779870212509,-0.04496293595819667,bearish_activity,-1,5,2026-05-01,-0.04484304932735428,0.0063994293795898586,RKLB
0.42605419856604665,,0.04496293595819667,0.024061246810062054,2026-04-27,-0.42605419856604665,,0.04496293595819667,0.024061246810062054,0.42605419856604665,,-0.04496293595819667,-0.024061246810062054,-0.10086280228460331,,-0.0569935593632277,-0.10086280228460331,0.506136833151051,,-0.006197593875319041,0.018228217280350067,0.6069996354356544,,0.0507959654879087,0.11909101956495334,0.03275602409638556,bearish_activity,-1,5,2026-05-01,-0.04484304932735428,0.024407995356175053,RKLB
0.6119189820825761,,0.07128018696442484,0.09906517787587643,2026-04-29,-0.6119189820825761,,-0.07128018696442484,-0.09906517787587643,0.6119189820825761,,0.07128018696442484,0.09906517787587643,-0.00999740327187737,,0.0058426382757725825,-0.00999740327187737,0.652038431576214,,0.08530251882627904,0.09945468709426142,0.6620358348480914,,0.07945988055050643,0.10945209036613876,-0.019977096322687404,bearish_activity,-1,5,2026-05-01,-0.04484304932735428,0.03116342940254642,RKLB
0.49586461381855185,,0.019977096322687404,0.002163125079526651,2026-04-28,,,,,0.49586461381855185,,-0.019977096322687404,0.002163125079526651,-0.05853161979895671,,-0.05853161979895671,-0.05853161979895671,0.5770454256266699,,-0.0073800738007380184,0.06616617890316845,0.6355770454256267,,0.05115154599821873,0.12469779870212509,-0.04496293595819667,bearish_activity_or_call_selling,0,3,2026-05-01,-0.04484304932735428,0.0063994293795898586,RKLB
0.42605419856604665,,0.04496293595819667,0.024061246810062054,2026-04-27,,,,,0.42605419856604665,,-0.04496293595819667,-0.024061246810062054,-0.10086280228460331,,-0.0569935593632277,-0.10086280228460331,0.506136833151051,,-0.006197593875319041,0.018228217280350067,0.6069996354356544,,0.0507959654879087,0.11909101956495334,0.03275602409638556,bearish_activity_or_call_selling,0,3,2026-05-01,-0.04484304932735428,0.024407995356175053,RKLB
0.6119189820825761,,0.07128018696442484,0.09906517787587643,2026-04-29,,,,,0.6119189820825761,,0.07128018696442484,0.09906517787587643,-0.00999740327187737,,0.0058426382757725825,-0.00999740327187737,0.652038431576214,,0.08530251882627904,0.09945468709426142,0.6620358348480914,,0.07945988055050643,0.10945209036613876,-0.019977096322687404,bearish_activity_or_call_selling,0,3,2026-05-01,-0.04484304932735428,0.03116342940254642,RKLB
0.49586461381855185,,0.019977096322687404,0.002163125079526651,2026-04-28,0.49586461381855185,,-0.019977096322687404,0.002163125079526651,0.49586461381855185,,-0.019977096322687404,0.002163125079526651,-0.05853161979895671,,-0.05853161979895671,-0.05853161979895671,0.5770454256266699,,-0.0073800738007380184,0.06616617890316845,0.6355770454256267,,0.05115154599821873,0.12469779870212509,-0.04496293595819667,bullish_activity,1,4,2026-05-01,-0.04484304932735428,0.0063994293795898586,RKLB
0.42605419856604665,,0.04496293595819667,0.024061246810062054,2026-04-27,0.42605419856604665,,-0.04496293595819667,-0.024061246810062054,0.42605419856604665,,-0.04496293595819667,-0.024061246810062054,-0.10086280228460331,,-0.0569935593632277,-0.10086280228460331,0.506136833151051,,-0.006197593875319041,0.018228217280350067,0.6069996354356544,,0.0507959654879087,0.11909101956495334,0.03275602409638556,bullish_activity,1,4,2026-05-01,-0.04484304932735428,0.024407995356175053,RKLB
0.6119189820825761,,0.07128018696442484,0.09906517787587643,2026-04-29,0.6119189820825761,,0.07128018696442484,0.09906517787587643,0.6119189820825761,,0.07128018696442484,0.09906517787587643,-0.00999740327187737,,0.0058426382757725825,-0.00999740327187737,0.652038431576214,,0.08530251882627904,0.09945468709426142,0.6620358348480914,,0.07945988055050643,0.10945209036613876,-0.019977096322687404,bullish_activity,1,4,2026-05-01,-0.04484304932735428,0.03116342940254642,RKLB
0.49586461381855185,,0.019977096322687404,0.002163125079526651,2026-04-28,,,,,0.49586461381855185,,-0.019977096322687404,0.002163125079526651,-0.05853161979895671,,-0.05853161979895671,-0.05853161979895671,0.5770454256266699,,-0.0073800738007380184,0.06616617890316845,0.6355770454256267,,0.05115154599821873,0.12469779870212509,-0.04496293595819667,bullish_activity_or_put_selling,0,3,2026-05-01,-0.04484304932735428,0.0063994293795898586,RKLB
0.42605419856604665,,0.04496293595819667,0.024061246810062054,2026-04-27,,,,,0.42605419856604665,,-0.04496293595819667,-0.024061246810062054,-0.10086280228460331,,-0.0569935593632277,-0.10086280228460331,0.506136833151051,,-0.006197593875319041,0.018228217280350067,0.6069996354356544,,0.0507959654879087,0.11909101956495334,0.03275602409638556,bullish_activity_or_put_selling,0,3,2026-05-01,-0.04484304932735428,0.024407995356175053,RKLB
0.6119189820825761,,0.07128018696442484,0.09906517787587643,2026-04-29,,,,,0.6119189820825761,,0.07128018696442484,0.09906517787587643,-0.00999740327187737,,0.0058426382757725825,-0.00999740327187737,0.652038431576214,,0.08530251882627904,0.09945468709426142,0.6620358348480914,,0.07945988055050643,0.10945209036613876,-0.019977096322687404,bullish_activity_or_put_selling,0,3,2026-05-01,-0.04484304932735428,0.03116342940254642,RKLB
0.49586461381855185,,0.019977096322687404,0.002163125079526651,2026-04-28,,,,,0.49586461381855185,,-0.019977096322687404,0.002163125079526651,-0.05853161979895671,,-0.05853161979895671,-0.05853161979895671,0.5770454256266699,,-0.0073800738007380184,0.06616617890316845,0.6355770454256267,,0.05115154599821873,0.12469779870212509,-0.04496293595819667,mixed_or_conflicting_activity,0,8,2026-05-01,-0.04484304932735428,0.0063994293795898586,RKLB
0.42605419856604665,,0.04496293595819667,0.024061246810062054,2026-04-27,,,,,0.42605419856604665,,-0.04496293595819667,-0.024061246810062054,-0.10086280228460331,,-0.0569935593632277,-0.10086280228460331,0.506136833151051,,-0.006197593875319041,0.018228217280350067,0.6069996354356544,,0.0507959654879087,0.11909101956495334,0.03275602409638556,mixed_or_conflicting_activity,0,8,2026-05-01,-0.04484304932735428,0.024407995356175053,RKLB
0.6119189820825761,,0.07128018696442484,0.09906517787587643,2026-04-29,,,,,0.6119189820825761,,0.07128018696442484,0.09906517787587643,-0.00999740327187737,,0.0058426382757725825,-0.00999740327187737,0.652038431576214,,0.08530251882627904,0.09945468709426142,0.6620358348480914,,0.07945988055050643,0.10945209036613876,-0.019977096322687404,mixed_or_conflicting_activity,0,8,2026-05-01,-0.04484304932735428,0.03116342940254642,RKLB
