abnormality_coverage_complete,ask_touch_ratio,bid_touch_ratio,cap_bucket,contract_symbol,coverage_missing_fields,coverage_status,created_at,direction_confidence_score,direction_confidence_status,direction_hypothesis,direction_sign,directional_underlying_fwd_10d,directional_underlying_fwd_14d,directional_underlying_fwd_1d,directional_underlying_fwd_5d,event_date,event_id,expiration,iv_change,open_interest_context,opening_or_closing_context,option_contract_long_fwd_10d,option_contract_long_fwd_14d,option_contract_long_fwd_1d,option_contract_long_fwd_5d,option_right,quote_ask,quote_bid,quote_spread,sector_bucket,skew_direction,strike,sweep_or_block_context,symbol,term_structure_direction,term_structure_expiration,trade_notional,trade_price,trade_side_type,trade_size,underlying_abs_fwd_10d,underlying_abs_fwd_14d,underlying_abs_fwd_1d,underlying_abs_fwd_5d,underlying_confirmation_or_divergence,underlying_event_close,underlying_fwd_10d,underlying_fwd_14d,underlying_fwd_1d,underlying_fwd_5d,underlying_mae_10d,underlying_mae_14d,underlying_mae_1d,underlying_mae_5d,underlying_mfe_10d,underlying_mfe_14d,underlying_mfe_1d,underlying_mfe_5d,underlying_path_range_10d,underlying_path_range_14d,underlying_path_range_1d,underlying_path_range_5d,window_volume
True,1.0,0.0,mega_cap,AAPL 2026-05-15 270P,,complete,2026-04-17T10:08:01.790000-04:00,1.0,evidence_complete,bearish_activity,-1,-0.03667246419716519,-0.06368648928690357,-0.010435554897679777,-0.003071457647189302,2026-04-17,opt_evt_B9VSFJFE,2026-05-15,-0.0022999999999999687,"{""coverage_status"":""present"",""open_interest_after"":14970.0,""open_interest_before"":14957.0,""open_interest_change"":13.0,""source"":""thetadata_history_open_interest""}","{""classification"":""net_opening_activity"",""coverage_status"":""present"",""first_seen_in_window"":false,""open_interest_change"":13.0,""window_volume"":8}",-0.7930174563591023,-0.9538653366583542,-0.15211970074812964,-0.1471321695760598,PUT,8.95,8.7,0.25,mega_technology_platform,balanced_call_put_skew,270.0,"{""classification"":""ordinary_print"",""condition"":18,""coverage_status"":""present"",""is_sweep_provider_flag"":null,""min_block_notional"":5000.0,""min_block_trade_size"":75.0,""sweep_condition_codes"":[],""trade_notional"":8.95,""trade_size"":1}",AAPL,front_month_richening,2026-05-22,8.95,8.95,ask_side,1,0.03667246419716519,0.06368648928690357,0.010435554897679777,0.003071457647189302,"{""classification"":""underlying_confirming"",""coverage_status"":""present"",""source"":""thetadata_history_greeks_underlying_price"",""underlying_return"":-0.0005208527102944424}",270.23,0.03667246419716519,0.06368648928690357,0.010435554897679777,0.003071457647189302,-0.01909484513192472,-0.01909484513192472,0.00022203308292945145,-0.017873663175813292,0.06287236798282958,0.08104207526921492,0.01496873034082058,0.020501054657143802,0.08196721311475422,0.10013692040113978,0.014746697257891265,0.03837471783295712,8
True,1.0,1.0,mega_cap,AAPL 2026-05-15 270P,,complete,2026-04-17T10:14:11.228000-04:00,1.0,evidence_complete,bearish_activity,-1,-0.03667246419716519,-0.06368648928690357,-0.010435554897679777,-0.003071457647189302,2026-04-17,opt_evt_JATNLUMD,2026-05-15,-0.0007999999999999674,"{""coverage_status"":""present"",""open_interest_after"":14970.0,""open_interest_before"":14957.0,""open_interest_change"":13.0,""source"":""thetadata_history_open_interest""}","{""classification"":""net_opening_activity"",""coverage_status"":""present"",""first_seen_in_window"":false,""open_interest_change"":13.0,""window_volume"":79}",-0.7930174563591023,-0.9538653366583542,-0.15211970074812964,-0.1471321695760598,PUT,8.9,8.9,0.0,mega_technology_platform,put_skew_richening,270.0,"{""classification"":""ordinary_print"",""condition"":18,""coverage_status"":""present"",""is_sweep_provider_flag"":null,""min_block_notional"":5000.0,""min_block_trade_size"":75.0,""sweep_condition_codes"":[],""trade_notional"":53.400000000000006,""trade_size"":6}",AAPL,front_month_richening,2026-05-22,53.400000000000006,8.9,ask_side,6,0.03667246419716519,0.06368648928690357,0.010435554897679777,0.003071457647189302,"{""classification"":""underlying_confirming"",""coverage_status"":""present"",""source"":""thetadata_history_greeks_underlying_price"",""underlying_return"":-0.0005578074448701576}",270.23,0.03667246419716519,0.06368648928690357,0.010435554897679777,0.003071457647189302,-0.01909484513192472,-0.01909484513192472,0.00022203308292945145,-0.017873663175813292,0.06287236798282958,0.08104207526921492,0.01496873034082058,0.020501054657143802,0.08196721311475422,0.10013692040113978,0.014746697257891265,0.03837471783295712,79
True,1.0,0.0,mega_cap,AAPL 2026-05-15 270P,,complete,2026-04-17T10:17:57.906000-04:00,1.0,evidence_complete,bearish_activity,-1,-0.03667246419716519,-0.06368648928690357,-0.010435554897679777,-0.003071457647189302,2026-04-17,opt_evt_EM9RBR7L,2026-05-15,0.00039999999999995595,"{""coverage_status"":""present"",""open_interest_after"":14970.0,""open_interest_before"":14957.0,""open_interest_change"":13.0,""source"":""thetadata_history_open_interest""}","{""classification"":""net_opening_activity"",""coverage_status"":""present"",""first_seen_in_window"":false,""open_interest_change"":13.0,""window_volume"":7}",-0.7930174563591023,-0.9538653366583542,-0.15211970074812964,-0.1471321695760598,PUT,8.75,8.6,0.15000000000000036,mega_technology_platform,put_skew_richening,270.0,"{""classification"":""ordinary_print"",""condition"":18,""coverage_status"":""present"",""is_sweep_provider_flag"":null,""min_block_notional"":5000.0,""min_block_trade_size"":75.0,""sweep_condition_codes"":[],""trade_notional"":8.75,""trade_size"":1}",AAPL,front_month_richening,2026-05-22,8.75,8.75,ask_side,1,0.03667246419716519,0.06368648928690357,0.010435554897679777,0.003071457647189302,"{""classification"":""underlying_diverging"",""coverage_status"":""present"",""source"":""thetadata_history_greeks_underlying_price"",""underlying_return"":0.0008548279194232446}",270.23,0.03667246419716519,0.06368648928690357,0.010435554897679777,0.003071457647189302,-0.01909484513192472,-0.01909484513192472,0.00022203308292945145,-0.017873663175813292,0.06287236798282958,0.08104207526921492,0.01496873034082058,0.020501054657143802,0.08196721311475422,0.10013692040113978,0.014746697257891265,0.03837471783295712,7
True,0.6799999999999997,0.3200000000000003,mega_cap,AAPL 2026-05-15 270P,,complete,2026-04-17T10:29:40.025000-04:00,1.0,evidence_complete,mixed_or_conflicting_activity,0,,,,,2026-04-17,opt_evt_CPCTCF86,2026-05-15,-0.004500000000000004,"{""coverage_status"":""present"",""open_interest_after"":14970.0,""open_interest_before"":14957.0,""open_interest_change"":13.0,""source"":""thetadata_history_open_interest""}","{""classification"":""net_opening_activity"",""coverage_status"":""present"",""first_seen_in_window"":false,""open_interest_change"":13.0,""window_volume"":4}",-0.7930174563591023,-0.9538653366583542,-0.15211970074812964,-0.1471321695760598,PUT,9.0,8.75,0.25,mega_technology_platform,balanced_call_put_skew,270.0,"{""classification"":""ordinary_print"",""condition"":131,""coverage_status"":""present"",""is_sweep_provider_flag"":null,""min_block_notional"":5000.0,""min_block_trade_size"":75.0,""sweep_condition_codes"":[],""trade_notional"":17.84,""trade_size"":2}",AAPL,front_month_richening,2026-05-22,17.84,8.92,inside_spread_or_midpoint,2,0.03667246419716519,0.06368648928690357,0.010435554897679777,0.003071457647189302,"{""classification"":""unknown_underlying_confirmation"",""coverage_status"":""present"",""source"":""thetadata_history_greeks_underlying_price"",""underlying_return"":-0.00178292845999561}",270.23,0.03667246419716519,0.06368648928690357,0.010435554897679777,0.003071457647189302,-0.01909484513192472,-0.01909484513192472,0.00022203308292945145,-0.017873663175813292,0.06287236798282958,0.08104207526921492,0.01496873034082058,0.020501054657143802,0.08196721311475422,0.10013692040113978,0.014746697257891265,0.03837471783295712,4
True,1.0,0.0,mega_cap,AAPL 2026-05-15 270P,,complete,2026-04-17T10:33:16.980000-04:00,1.0,evidence_complete,bearish_activity,-1,-0.03667246419716519,-0.06368648928690357,-0.010435554897679777,-0.003071457647189302,2026-04-17,opt_evt_MN3N8ZEF,2026-05-15,0.005400000000000016,"{""coverage_status"":""present"",""open_interest_after"":14970.0,""open_interest_before"":14957.0,""open_interest_change"":13.0,""source"":""thetadata_history_open_interest""}","{""classification"":""net_opening_activity"",""coverage_status"":""present"",""first_seen_in_window"":false,""open_interest_change"":13.0,""window_volume"":59}",-0.7930174563591023,-0.9538653366583542,-0.15211970074812964,-0.1471321695760598,PUT,8.7,8.6,0.09999999999999964,mega_technology_platform,put_skew_richening,270.0,"{""classification"":""ordinary_print"",""condition"":95,""coverage_status"":""present"",""is_sweep_provider_flag"":null,""min_block_notional"":5000.0,""min_block_trade_size"":75.0,""sweep_condition_codes"":[],""trade_notional"":191.39999999999998,""trade_size"":22}",AAPL,front_month_richening,2026-05-22,191.39999999999998,8.7,ask_side,22,0.03667246419716519,0.06368648928690357,0.010435554897679777,0.003071457647189302,"{""classification"":""underlying_diverging"",""coverage_status"":""present"",""source"":""thetadata_history_greeks_underlying_price"",""underlying_return"":0.0017498789977289822}",270.23,0.03667246419716519,0.06368648928690357,0.010435554897679777,0.003071457647189302,-0.01909484513192472,-0.01909484513192472,0.00022203308292945145,-0.017873663175813292,0.06287236798282958,0.08104207526921492,0.01496873034082058,0.020501054657143802,0.08196721311475422,0.10013692040113978,0.014746697257891265,0.03837471783295712,59
True,1.0,0.0,mega_cap,AAPL 2026-05-15 270C,,complete,2026-04-24T09:36:16.917000-04:00,1.0,evidence_complete,bullish_activity,1,0.0821220394008706,0.10016232568435024,-0.01272780934110529,0.03349811849774942,2026-04-24,opt_evt_R6YJCRJK,2026-05-15,0.0010999999999999899,"{""coverage_status"":""present"",""open_interest_after"":27955.0,""open_interest_before"":33143.0,""open_interest_change"":-5188.0,""source"":""thetadata_history_open_interest""}","{""classification"":""net_closing_activity"",""coverage_status"":""present"",""first_seen_in_window"":false,""open_interest_change"":-5188.0,""window_volume"":514}",1.8841463414634148,2.439024390243903,-0.23780487804878048,0.4695121951219514,CALL,8.0,7.8,0.20000000000000018,mega_technology_platform,put_skew_richening,270.0,"{""classification"":""ordinary_print"",""condition"":18,""coverage_status"":""present"",""is_sweep_provider_flag"":null,""min_block_notional"":5000.0,""min_block_trade_size"":75.0,""sweep_condition_codes"":[],""trade_notional"":8.0,""trade_size"":1}",AAPL,front_month_richening,2026-05-22,8.0,8.0,ask_side,1,0.0821220394008706,0.10016232568435024,0.01272780934110529,0.03349811849774942,"{""classification"":""underlying_confirming"",""coverage_status"":""present"",""source"":""thetadata_history_greeks_underlying_price"",""underlying_return"":0.0009613962431592624}",271.06,0.0821220394008706,0.10016232568435024,-0.01272780934110529,0.03349811849774942,-0.022098428392237968,-0.022098428392237968,-0.022098428392237968,-0.022098428392237968,0.08743451634324506,0.11016011215229105,-0.009960894266951903,0.05961779679775714,0.1095329447354829,0.13225854054452896,0.01213753412528599,0.08171622518999495,514
True,1.0,0.0,mega_cap,AAPL 2026-05-15 270C,,complete,2026-04-24T09:40:00.997000-04:00,1.0,evidence_complete,bullish_activity,1,0.0821220394008706,0.10016232568435024,-0.01272780934110529,0.03349811849774942,2026-04-24,opt_evt_ZSLHYSJW,2026-05-15,0.0,"{""coverage_status"":""present"",""open_interest_after"":27955.0,""open_interest_before"":33143.0,""open_interest_change"":-5188.0,""source"":""thetadata_history_open_interest""}","{""classification"":""net_closing_activity"",""coverage_status"":""present"",""first_seen_in_window"":false,""open_interest_change"":-5188.0,""window_volume"":2599}",1.8841463414634148,2.439024390243903,-0.23780487804878048,0.4695121951219514,CALL,8.15,8.1,0.05000000000000071,mega_technology_platform,put_skew_richening,270.0,"{""classification"":""block_trade"",""condition"":18,""coverage_status"":""present"",""is_sweep_provider_flag"":null,""min_block_notional"":5000.0,""min_block_trade_size"":75.0,""sweep_condition_codes"":[],""trade_notional"":4075.0,""trade_size"":500}",AAPL,front_month_richening,2026-05-22,4075.0,8.15,ask_side,500,0.0821220394008706,0.10016232568435024,0.01272780934110529,0.03349811849774942,"{""classification"":""underlying_neutral"",""coverage_status"":""present"",""source"":""thetadata_history_greeks_underlying_price"",""underlying_return"":0.0}",271.06,0.0821220394008706,0.10016232568435024,-0.01272780934110529,0.03349811849774942,-0.022098428392237968,-0.022098428392237968,-0.022098428392237968,-0.022098428392237968,0.08743451634324506,0.11016011215229105,-0.009960894266951903,0.05961779679775714,0.1095329447354829,0.13225854054452896,0.01213753412528599,0.08171622518999495,2599
True,1.0,0.0,mega_cap,AAPL 2026-05-15 270C,,complete,2026-04-24T09:48:51.284000-04:00,1.0,evidence_complete,bullish_activity,1,0.0821220394008706,0.10016232568435024,-0.01272780934110529,0.03349811849774942,2026-04-24,opt_evt_26QQ9CAN,2026-05-15,0.0011999999999999789,"{""coverage_status"":""present"",""open_interest_after"":27955.0,""open_interest_before"":33143.0,""open_interest_change"":-5188.0,""source"":""thetadata_history_open_interest""}","{""classification"":""net_closing_activity"",""coverage_status"":""present"",""first_seen_in_window"":false,""open_interest_change"":-5188.0,""window_volume"":36}",1.8841463414634148,2.439024390243903,-0.23780487804878048,0.4695121951219514,CALL,8.35,8.2,0.15000000000000036,mega_technology_platform,put_skew_richening,270.0,"{""classification"":""ordinary_print"",""condition"":18,""coverage_status"":""present"",""is_sweep_provider_flag"":null,""min_block_notional"":5000.0,""min_block_trade_size"":75.0,""sweep_condition_codes"":[],""trade_notional"":25.049999999999997,""trade_size"":3}",AAPL,front_month_richening,2026-05-22,25.049999999999997,8.35,ask_side,3,0.0821220394008706,0.10016232568435024,0.01272780934110529,0.03349811849774942,"{""classification"":""underlying_confirming"",""coverage_status"":""present"",""source"":""thetadata_history_greeks_underlying_price"",""underlying_return"":0.0007740793984296492}",271.06,0.0821220394008706,0.10016232568435024,-0.01272780934110529,0.03349811849774942,-0.022098428392237968,-0.022098428392237968,-0.022098428392237968,-0.022098428392237968,0.08743451634324506,0.11016011215229105,-0.009960894266951903,0.05961779679775714,0.1095329447354829,0.13225854054452896,0.01213753412528599,0.08171622518999495,36
True,1.0,0.0,mega_cap,AAPL 2026-05-15 270C,,complete,2026-04-24T09:50:29.314000-04:00,1.0,evidence_complete,bullish_activity,1,0.0821220394008706,0.10016232568435024,-0.01272780934110529,0.03349811849774942,2026-04-24,opt_evt_7JUAAY7W,2026-05-15,0.0,"{""coverage_status"":""present"",""open_interest_after"":27955.0,""open_interest_before"":33143.0,""open_interest_change"":-5188.0,""source"":""thetadata_history_open_interest""}","{""classification"":""net_closing_activity"",""coverage_status"":""present"",""first_seen_in_window"":false,""open_interest_change"":-5188.0,""window_volume"":29}",1.8841463414634148,2.439024390243903,-0.23780487804878048,0.4695121951219514,CALL,8.5,8.35,0.15000000000000036,mega_technology_platform,put_skew_richening,270.0,"{""classification"":""ordinary_print"",""condition"":18,""coverage_status"":""present"",""is_sweep_provider_flag"":null,""min_block_notional"":5000.0,""min_block_trade_size"":75.0,""sweep_condition_codes"":[],""trade_notional"":85.0,""trade_size"":10}",AAPL,front_month_richening,2026-05-22,85.0,8.5,ask_side,10,0.0821220394008706,0.10016232568435024,0.01272780934110529,0.03349811849774942,"{""classification"":""underlying_neutral"",""coverage_status"":""present"",""source"":""thetadata_history_greeks_underlying_price"",""underlying_return"":0.0}",271.06,0.0821220394008706,0.10016232568435024,-0.01272780934110529,0.03349811849774942,-0.022098428392237968,-0.022098428392237968,-0.022098428392237968,-0.022098428392237968,0.08743451634324506,0.11016011215229105,-0.009960894266951903,0.05961779679775714,0.1095329447354829,0.13225854054452896,0.01213753412528599,0.08171622518999495,29
True,1.0,0.0,mega_cap,AAPL 2026-05-15 270C,,complete,2026-04-24T09:56:04.919000-04:00,1.0,evidence_complete,bullish_activity,1,0.0821220394008706,0.10016232568435024,-0.01272780934110529,0.03349811849774942,2026-04-24,opt_evt_FQ6EX7XW,2026-05-15,-0.0015000000000000013,"{""coverage_status"":""present"",""open_interest_after"":27955.0,""open_interest_before"":33143.0,""open_interest_change"":-5188.0,""source"":""thetadata_history_open_interest""}","{""classification"":""net_closing_activity"",""coverage_status"":""present"",""first_seen_in_window"":false,""open_interest_change"":-5188.0,""window_volume"":23}",1.8841463414634148,2.439024390243903,-0.23780487804878048,0.4695121951219514,CALL,8.45,8.4,0.049999999999998934,mega_technology_platform,put_skew_richening,270.0,"{""classification"":""ordinary_print"",""condition"":18,""coverage_status"":""present"",""is_sweep_provider_flag"":null,""min_block_notional"":5000.0,""min_block_trade_size"":75.0,""sweep_condition_codes"":[],""trade_notional"":8.45,""trade_size"":1}",AAPL,front_month_richening,2026-05-22,8.45,8.45,ask_side,1,0.0821220394008706,0.10016232568435024,0.01272780934110529,0.03349811849774942,"{""classification"":""underlying_diverging"",""coverage_status"":""present"",""source"":""thetadata_history_greeks_underlying_price"",""underlying_return"":-0.0005883218120310641}",271.06,0.0821220394008706,0.10016232568435024,-0.01272780934110529,0.03349811849774942,-0.022098428392237968,-0.022098428392237968,-0.022098428392237968,-0.022098428392237968,0.08743451634324506,0.11016011215229105,-0.009960894266951903,0.05961779679775714,0.1095329447354829,0.13225854054452896,0.01213753412528599,0.08171622518999495,23
